corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-srp	SRP19101_BorisavS_NecistaKrv	SRP19101	Станковић, Борисав	Нечиста крв	1876	1927	M	viaf:76323147 wikidata:Q370392	1910	1910	NA	NA	NA	viaf:208715862 wikidata:Q109336111	sr-cyrl	67341	NA	NA	medium	high	T4
ELTeC-srp	SRP19100_MilutinU_Dosljaci	SRP19100	Ускоковић, Милутин	Дошљаци : роман	1884	1915	M	viaf:14831361 wikidata:Q3314554	1910	1910	NA	1932	NA	viaf:2270156374127807710006 wikidata:Q109336072	sr-cyrl	81827	NA	NA	medium	high	T4
ELTeC-srp	SRP19102_JovanM_Radisa	SRP19102	Миодраговић, Јован	Радиша или какав нам учитељ треба на селу	1854	1926	M	viaf:37838247 wikidata:Q65196974	1910	1910	NA	NA	NA	wikidata:Q109336233	sr-cyrl	121441	NA	NA	long	low	T4
ELTeC-srp	SRP19120_JelenaD-Nove	SRP19120	Димитријевић, Јелена	Нове : роман	1862	1945	F	viaf:70015495 wikidata:Q3625974	1912	1912	NA	NA	NA	wikidata:Q109336113	sr-cyrl	94927	NA	NA	medium	low	T4
ELTeC-srp	SRP19121_VeljkoM_Bespuce	SRP19121	Милићевић, Вељко М.	Беспуће	1886	1929	M	viaf:81151776825018012654 wikidata:Q12749719	1912	1912	NA	NA	NA	viaf:182747317 wikidata:Q109303303	sr-cyrl	21144	NA	NA	short	high	T4
ELTeC-srp	SRP19131_VladanDj_UFront	SRP19131	Ђорђевић, Владан	У фронт : приповетка из живота једног бившег краља	1844	1930	M	viaf:106964101 wikidata:Q701339	1913	1913	NA	NA	NA	wikidata:Q109336248	sr-cyrl	29543	NA	NA	short	low	T4
ELTeC-srp	SRP19132_SvetozarC_Jarani	SRP19132	Ћоровић, Светозар	Јарани : приповетка	1875	1919	M	viaf:136335 wikidata:Q1393103	1913	1913	NA	1953	NA	wikidata:Q109336086	sr-cyrl	47623	NA	NA	short	low	T4
ELTeC-srp	SRP19130_StojanN_KaludjerHajduk	SRP19130	Новаковић, Стојан	Калуђер и хајдук : приповетка о последњим данима Србије у XV веку	1842	1915	M	viaf:64052399 wikidata:Q1276512	1913	1913	NA	NA	NA	wikidata:Q109336096	sr-cyrl	60464	NA	NA	medium	high	T4
ELTeC-srp	SRP19141_MladenDj_KadSumeTalasi	SRP19141	Ђуричић, Младен Ст.	Кад шуме таласи	1889	1987	M	viaf:38235595 wikidata:Q14337072	1914	1914	NA	NA	NA	wikidata:Q109336093	sr-cyrl	10399	NA	NA	short	low	T4
ELTeC-srp	SRP19140_MilutinU_CedomirIlic	SRP19140	Ускоковић, Милутин	Чедомир Илић : роман	1884	1915	M	viaf:14831361 wikidata:Q3314554	1914	1914	NA	NA	NA	viaf:177891853 wikidata:Q109336255	sr-cyrl	53474	NA	NA	medium	high	T4
ELTeC-srp	SRP19181_DragomirSP_VojnikStojan	SRP19181	NA	Војник Стојан : недовршен ратни роман	NA	NA	M	viaf:1585145856998122920810 wikidata:Q110813722	1918	1918	NA	NA	NA	wikidata:Q110814770	sr-cyrl	52913	NA	NA	medium	low	T4
